Rooms,Bathroom,Car,Landsize,Lattitude,Longtitude
2,1.0,1.0,585.0,-37.8792,145.0948
4,2.0,1.0,654.0,-37.7885,145.0854
3,2.0,2.0,224.0,-37.702,144.9507
3,2.0,2.0,296.0,-37.72495,144.98348000000001
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,622.0,-37.7095,144.9757
2,1.0,2.0,593.598993361392,-38.07393,145.12423
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,920.0,-37.86252,145.26032
4,2.0,2.0,604.0,-37.614740000000005,145.069
5,2.0,3.0,557.0,-37.9695,145.0593
3,1.0,0.0,239.0,-37.7923,144.9324
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.7288453442535114,275.0,-37.81211,144.88253999999998
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.858000000000004,144.9866
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,593.598993361392,-37.7707,144.9152
5,3.0,2.0,617.0,-37.71992,145.0988
3,1.0,2.0,850.0,-38.10256,145.28017
5,2.0,2.0,701.0,-37.88902,145.16678000000002
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,4.0,786.0,-37.72532,145.12488000000002
3,2.0,1.0,293.0,-37.72,144.8776
4,2.0,1.0,455.0,-37.9016,145.08293999999998
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,222.0,-37.85682,144.73773
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,0.0,297.0,-37.8108,144.888
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,570.0,-37.718,144.9999
4,2.0,2.0,696.0,-37.73492,144.90843
3,2.0,1.0,392.0,-37.85095,144.67452
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,667.0,-37.8155,145.1882
3,1.0,1.0,293.0,-37.784459999999996,144.92797
3,2.0,4.0,593.598993361392,-37.5632,144.70212
3,1.0,2.0,533.0,-37.9348,145.0836
3,1.0,2.0,339.0,-37.8906,145.0221
4,2.0,4.0,315.0,-37.8391,144.8467
3,2.0,1.0,3215.0,-37.78344,144.92183
4,2.0,2.0,570.0,-37.85794,145.15478000000002
3,2.0,6.0,742.0,-37.8703,144.82336
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.7295,144.9722
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,3.0,507.0,-37.7437,144.9995
4,3.0,2.0,528.0,-37.7137,144.8987
4,2.0,2.0,836.0,-37.78775,145.07043000000002
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,697.0,-37.84628,145.06363000000002
2,1.0,1.0,806.0,-37.9112,145.0873
3,1.0,2.0,533.0,-37.67633,144.9866
3,1.0,1.7288453442535114,1190.0,-37.71477,145.12135
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,4.0,593.598993361392,-37.9049,145.06739
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,3.0,2.0,687.0,-37.731840000000005,145.07061000000002
3,1.0,2.0,558.0,-37.74935,144.81145
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,376.0,-37.75184,144.98584
3,2.0,2.0,217.0,-37.8522,145.1312
5,1.0,3.0,1068.0,-37.8797,145.0492
4,3.0,2.0,873.0,-37.7609,144.8639
4,2.0,1.0,535.0,-37.9384,145.0878
3,2.0,2.0,400.0,-37.90501,144.72981000000001
4,2.0,2.0,537.0,-37.65532,145.04131
2,1.0,0.0,531.0,-37.7987,144.8264
4,2.0,3.0,776.0,-37.808690000000006,145.06026
4,1.0,2.0,627.0,-37.7615,145.0443
2,1.0,1.0,546.0,-37.9003,145.0777
2,1.0,1.0,254.0,-37.951879999999996,145.05369
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,204.0,-37.7234,144.9497
5,2.0,0.0,593.598993361392,-37.78736,145.00091
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,675.0,-37.78086,145.14491
3,2.0,2.0,314.0,-37.793859999999995,145.06746
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,218.0,-37.8264,145.0475
3,2.0,2.0,593.598993361392,-37.69747,145.06925
3,2.0,2.0,766.0,-37.849000000000004,145.11838999999998
3,2.0,1.0,593.598993361392,-37.62453,144.87532
3,2.0,2.0,361.0,-37.82144,144.84103000000002
5,3.0,2.0,883.0,-37.8366,145.05606
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.0,2.0,649.0,-37.9809,145.08921999999998
3,1.0,2.0,593.598993361392,-37.86874,144.90381000000002
3,2.0,1.0,618.0,-37.6989,145.0212
3,1.0,1.0,560.0,-38.016999999999996,145.10766
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.0,2.0,458.0,-37.73128,144.94574
3,2.0,1.0,593.598993361392,-37.76319,145.03873000000002
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,0.0,337.0,-37.78584,144.97349
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,620.0,-37.8812,145.105
3,2.0,2.0,593.598993361392,-37.8229,145.209
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,2.0,2.0,3217.0,-37.7865,144.90081
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,2.0,901.0,-37.79719,145.03177
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.7288453442535114,593.598993361392,-37.75098,145.03333999999998
3,1.0,1.0,789.0,-37.70216,145.12039
4,2.0,1.0,629.0,-37.79241,145.10445
3,1.0,2.0,369.0,-37.7359,144.985
4,2.0,1.0,625.0,-37.74301,145.07148999999998
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,3.0,2.0,898.0,-37.9176,145.0087
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,326.0,-37.8283,144.9946
4,3.0,3.0,632.0,-38.15529,145.11953
3,1.0,0.0,223.0,-37.7927,144.9745
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,4.0,557.0,-37.68187,144.88881999999998
4,3.0,2.0,375.0,-37.77004,145.0093
4,3.0,2.0,286.0,-37.86697,145.08165
4,3.0,4.0,926.0,-37.69765,144.99106
3,1.0,2.0,667.0,-37.82132,145.12891000000002
2,1.0,2.0,762.0,-37.7112,145.0861
1,1.0,1.7288453442535114,593.598993361392,-37.78218,144.98678
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,639.0,-37.79755,145.17674
4,2.0,2.0,236.0,-37.7886,144.8462
3,1.0,1.0,465.0,-37.78132,144.82377
3,1.0,1.0,593.598993361392,-37.8791,145.2206
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,325.0,-37.7976,144.9213
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,540.0,-37.882529999999996,144.72763
4,2.0,2.0,762.0,-37.8222,144.84155
3,2.0,3.0,593.598993361392,-37.89307,144.64158999999998
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,4.0,457.0,-37.8517,144.8923
3,1.0,2.0,586.0,-37.81028,145.17456
3,1.0,1.0,593.598993361392,-37.7489,144.86677
3,1.0,2.0,569.0,-37.64445,145.03608
4,2.0,2.0,593.598993361392,-37.9047,144.7205
4,2.0,3.0,593.598993361392,-37.77868,145.32233
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,4.0,4.0,370.0,-37.85143,145.03573
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,928.0,-37.7362,144.8643
3,1.0,2.0,718.0,-37.94455,145.00443
3,2.0,0.0,399.0,-37.7551,145.05
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,870.0,-37.7264,145.12749
2,1.0,1.0,365.0,-37.8894,145.0788
5,3.0,2.0,696.0,-37.88199,145.10013999999998
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,3.0,2.0,653.0,-37.59175,144.93361000000002
3,2.0,0.0,204.0,-37.8357,144.9531
4,2.0,2.0,773.0,-37.8047,145.062
4,2.0,2.0,482.0,-37.815,144.8968
4,2.0,1.0,512.0,-37.87959,144.60977
4,2.0,2.0,729.0,-37.7637,145.0881
4,2.0,2.0,442.0,-37.825070000000004,145.24058
4,1.0,4.0,752.0,-37.67641,144.91435
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,865.0,-37.81263,145.27588
4,2.0,3.0,868.0,-37.802170000000004,145.10183
3,1.0,2.0,459.0,-37.84036,144.94222
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,239.0,-37.813590000000005,145.17574
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,751.0,-37.8572,145.0538
3,2.0,2.0,593.598993361392,-37.82225,145.07103
3,1.0,2.0,529.0,-37.75049,145.02098999999998
4,3.0,2.0,627.0,-37.9449,145.0068
5,5.0,2.0,674.0,-37.8351,145.1012
4,2.0,1.0,459.0,-37.7548,144.9545
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
7,3.0,2.0,683.0,-37.8028,145.0846
2,1.0,0.0,229.0,-37.7611,145.0009
4,4.0,2.0,1072.0,-37.79094,145.12733
3,1.0,1.0,593.598993361392,-37.76825,144.89345
3,2.0,2.0,593.598993361392,-37.63763,145.089
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,687.0,-37.8674,145.2241
3,1.0,1.0,651.0,-38.16446,145.15503
3,1.0,0.0,593.0,-37.68775,144.90941999999998
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.8723,144.9817
3,1.0,1.0,340.0,-37.88002,144.62762
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
1,1.0,1.0,1332.0,-37.8181,144.9901
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,4.0,593.598993361392,-37.846340000000005,145.28828000000001
4,1.0,0.0,919.0,-37.8012,145.0297
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,354.0,-37.8916,145.0017
2,1.0,1.0,593.598993361392,-37.87448,144.98852
3,1.0,1.0,383.0,-37.8248,144.9976
3,1.0,2.0,593.598993361392,-37.73235,145.0626
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,666.0,-37.7509,145.0423
5,2.0,2.0,593.598993361392,-37.8117,145.1419
3,1.0,1.0,728.0,-37.863929999999996,145.1367
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,593.598993361392,-37.79918,145.09816999999998
4,3.0,2.0,641.0,-37.7982,145.0281
4,2.0,2.0,740.0,-37.88551,145.17559
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,337.0,-37.83802,144.92442
3,2.0,2.0,558.0,-37.9371,145.0568
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,462.0,-37.863409999999995,144.87786
4,2.0,1.7288453442535114,572.0,-37.93577,145.00621999999998
3,1.0,3.0,540.0,-37.8294,144.8378
1,1.0,1.0,821.0,-37.90296,145.04637
2,1.0,1.7288453442535114,593.598993361392,-37.82233,144.99533
4,1.0,3.0,593.598993361392,-37.7876,144.8107
3,1.0,2.0,212.0,-37.8723,145.1089
4,2.0,2.0,593.598993361392,-37.78993,145.25537
3,2.0,2.0,244.0,-37.9203,145.08074
3,2.0,1.0,224.0,-37.8738,145.1054
5,3.0,4.0,807.0,-37.8684,145.035
3,2.0,1.0,650.0,-37.64049,144.8846
2,1.0,1.0,319.0,-37.7572,144.9686
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,3.0,0.0,403.0,-37.777440000000006,145.10416
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,1094.0,-37.85757,145.2615
4,2.0,2.0,593.598993361392,-37.73426,145.06897
3,2.0,2.0,593.598993361392,-37.6618,145.0804
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,250.0,-37.7798,144.8156
3,1.0,1.0,629.0,-37.669340000000005,145.07038
3,2.0,2.0,939.0,-37.773740000000004,145.3047
3,1.0,1.0,603.0,-37.96318,145.18962
3,1.0,2.0,610.0,-37.71733,144.88528
4,3.0,2.0,627.0,-37.7915,145.0348
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,3.0,795.0,-37.69594,145.11733999999998
4,1.0,2.0,800.0,-37.88129,144.69422
3,1.0,2.0,675.0,-37.833290000000005,145.0721
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,499.0,-37.7063,144.9949
4,2.0,2.0,593.598993361392,-37.858540000000005,145.22399
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,3.0,6.0,593.598993361392,-37.74954,144.9229
3,2.0,1.0,665.0,-37.67218,145.07438
3,2.0,2.0,787.0,-37.9994,145.25724
4,3.0,2.0,604.0,-38.0115,145.0885
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,652.0,-38.018229999999996,145.29076
3,2.0,2.0,263.0,-37.8266,144.9894
3,1.0,2.0,506.0,-37.7187,144.9433
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,215.0,-37.8161,145.0401
5,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,556.0,-37.99236,145.17774
2,1.0,1.0,219.0,-37.8203,145.01
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,617.0,-37.8557,145.0264
3,1.0,2.0,573.0,-37.937,145.0247
4,3.0,2.0,793.0,-37.93557,145.22111999999998
3,1.0,1.7288453442535114,721.0,-37.58363,144.73067
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,2.0,2.0,631.0,-37.8265,145.1276
3,2.0,2.0,593.598993361392,-37.989340000000006,145.03327
3,1.0,2.0,735.0,-37.8943,145.0689
4,1.0,2.0,446.0,-37.82943,144.87169
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,588.0,-37.9286,145.069
3,3.0,2.0,1149.0,-37.812,145.1095
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,3.0,2.0,760.0,-37.761759999999995,145.04724
4,2.0,2.0,593.598993361392,-37.90401,145.19796000000002
3,1.0,2.0,242.0,-37.9302,145.0331
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,581.0,-37.7298,144.9482
3,2.0,2.0,257.0,-37.813,144.8703
4,2.0,2.0,482.0,-37.75963,144.92938
4,2.0,2.0,704.0,-37.87448,145.1398
4,2.0,1.0,727.0,-37.8669,145.1106
3,1.0,1.0,593.598993361392,-37.74221,144.81853999999998
3,2.0,2.0,610.0,-37.666940000000004,145.04193999999998
2,2.0,1.0,236.0,-37.8906,145.028
4,2.0,2.0,664.0,-37.9029,144.9895
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,1011.0,-37.76231,145.05138
3,2.0,2.0,684.0,-37.93773,145.08867
3,2.0,1.0,291.0,-37.7499,144.8927
7,3.0,4.0,530.0,-37.73526,144.99508
3,3.0,2.0,593.598993361392,-37.91346,145.01066
4,2.0,2.0,448.0,-37.9102,144.72627
5,3.0,2.0,593.598993361392,-37.808820000000004,145.26459
3,1.0,2.0,593.598993361392,-37.46731,144.59558
3,1.0,2.0,581.0,-37.72282,144.85681
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.869,144.9849
3,3.0,1.0,1889.0,-37.861090000000004,145.01994
5,3.0,3.0,802.0,-37.77534,145.13281
2,1.0,1.0,931.0,-37.7033,145.0169
3,1.0,1.0,696.0,-37.8016,145.1013
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,3.0,2.0,523.0,-37.808279999999996,145.06027
3,1.0,2.0,593.598993361392,-37.82093,145.05616
2,1.0,2.0,832.0,-37.7126,144.9122
3,2.0,2.0,603.0,-38.09088,145.12933999999998
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,3.0,580.0,-37.9076,145.03393
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,2.0,2.0,543.0,-37.83145,145.22826
3,2.0,1.0,207.0,-37.85682,145.10873
2,1.0,0.0,226.0,-37.77342,144.93378
3,2.0,1.0,391.0,-37.8885,145.0133
2,1.0,1.0,593.598993361392,-37.754329999999996,144.93853000000001
2,1.0,2.0,593.598993361392,-37.816759999999995,144.97867
2,1.0,1.0,598.0,-37.70681,145.11731
3,1.0,1.0,672.0,-37.7973,144.8084
3,1.0,1.0,593.598993361392,-37.77435,145.05037
4,2.0,2.0,813.0,-37.8405,145.0903
3,2.0,2.0,291.0,-37.79095,145.16461
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,368.0,-37.74861,145.06151
4,1.0,2.0,691.0,-37.5941,144.9399
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,204.0,-37.76215,144.85986
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,593.598993361392,-37.804320000000004,144.94359
3,2.0,1.0,402.0,-37.5924,144.70809
4,1.0,1.7288453442535114,593.598993361392,-37.73936,145.01028
3,1.0,2.0,725.0,-37.782779999999995,145.10144
4,2.0,2.0,704.0,-37.860620000000004,145.03984
3,2.0,2.0,515.0,-37.74794,144.99111000000002
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,2.0,2.0,654.0,-37.7134,145.0235
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,593.598993361392,-37.83445,144.98619
3,2.0,2.0,544.0,-37.9055,145.1024
4,2.0,2.0,588.0,-37.63177,145.06636
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,2.0,593.598993361392,-37.75625,145.02194
3,2.0,2.0,593.598993361392,-37.67208,145.0534
3,2.0,2.0,593.598993361392,-37.849090000000004,145.13221000000001
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,580.0,-37.74439,144.923
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,655.0,-37.70936,144.76098000000002
4,2.0,2.0,602.0,-37.925,145.0772
3,1.0,1.0,593.0,-37.69688,144.96777
4,2.0,2.0,585.0,-37.73022,145.08361000000002
4,3.0,1.0,273.0,-37.83442,144.95488999999998
5,2.0,4.0,381.0,-37.7492,144.969
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,4.0,789.0,-37.8303,145.30241
3,2.0,3.0,427.0,-37.749,145.0051
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,595.0,-37.87888,144.98991999999998
4,2.0,3.0,630.0,-37.721,144.9952
2,1.0,2.0,593.598993361392,-37.816759999999995,144.97867
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,3.0,1.0,884.0,-37.7801,144.97216
3,2.0,2.0,593.598993361392,-37.73865,144.97283000000002
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.0,2.0,593.598993361392,-37.925470000000004,145.05957
3,1.0,2.0,593.598993361392,-37.90465,145.07405
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.741690000000006,144.99241999999998
3,2.0,2.0,585.0,-37.9027,145.0582
4,2.0,2.0,448.0,-37.58565,145.08701000000002
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,3.0,305.0,-37.72996,144.91949
4,3.0,2.0,720.0,-37.87833,145.13731
3,1.0,3.0,555.0,-37.8083,144.8754
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,2.0,247.0,-37.7502,145.069
3,1.0,2.0,710.0,-37.884240000000005,145.16033000000002
3,2.0,3.0,540.0,-37.88513,144.77718000000002
2,1.0,1.0,278.0,-37.8689,144.9028
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,593.598993361392,-37.88948,144.72203000000002
3,1.0,3.0,661.0,-37.83467,145.15089
4,3.0,2.0,360.0,-37.9248,144.9904
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,205.0,-37.7413,144.9939
2,1.0,1.0,2283.0,-37.870779999999996,144.99898000000002
2,1.0,1.0,601.0,-37.88524,145.02398
5,2.0,2.0,1006.0,-37.97404,145.07541
3,1.0,0.0,593.598993361392,-37.86659,145.14182
3,2.0,2.0,593.598993361392,-37.63864,145.02928
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,0.0,204.0,-37.7911,144.9818
4,2.0,2.0,771.0,-37.859190000000005,145.07166
3,1.0,2.0,584.0,-37.7858,144.8757
4,2.0,2.0,510.0,-37.7202,144.9533
4,1.0,1.0,616.0,-37.7837,144.9319
4,1.0,1.0,708.0,-37.886379999999996,145.16745
3,2.0,1.0,593.598993361392,-37.76133,144.85882
3,2.0,2.0,591.0,-37.71177,144.94781
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,0.0,793.0,-37.7182,144.9506
5,2.0,2.0,555.0,-37.7767,144.9645
4,2.0,4.0,632.0,-37.80177,145.02958
3,2.0,2.0,667.0,-37.968140000000005,145.17888
5,3.0,4.0,700.0,-37.62166,145.06747
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,593.598993361392,-37.8474,145.01247
3,2.0,2.0,360.0,-37.835,144.8814
3,2.0,2.0,422.0,-37.7927,145.056
3,2.0,0.0,1007.0,-37.9097,144.9981
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,3.0,4.0,667.0,-37.90037,145.10281
3,1.0,3.0,603.0,-37.70478,144.57211
3,1.0,1.0,626.0,-37.71425,144.95013
3,2.0,2.0,365.0,-37.8526,145.0853
5,3.0,3.0,669.0,-37.7691,145.1202
3,2.0,1.0,578.0,-37.9344,145.0481
3,2.0,1.0,635.0,-37.9149,145.0108
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,3.0,702.0,-37.8737,145.0695
4,3.0,3.0,593.598993361392,-37.810159999999996,145.04675
5,4.0,4.0,695.0,-37.7028,144.9377
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
