Rooms,Bathroom,Car,Landsize,Lattitude,Longtitude
2,1.0,1.0,593.598993361392,-37.844159999999995,144.94426
3,1.0,2.0,440.0,-37.8166,144.8745
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,683.0,-37.775,144.93200000000002
3,1.0,1.0,538.0,-37.756,144.82875
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
6,2.0,4.0,588.0,-37.77049,144.83167
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,323.0,-37.7935,144.8893
3,1.0,1.0,598.0,-37.717,145.08891
3,2.0,2.0,593.598993361392,-37.91055,144.72382
4,2.0,2.0,766.0,-37.8629,145.1097
2,2.0,2.0,593.598993361392,-37.719390000000004,145.01407
4,2.0,2.0,559.0,-37.873000000000005,145.0665
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,695.0,-37.9666,145.1882
3,1.0,2.0,743.0,-37.73615,144.81445
3,1.0,2.0,609.0,-37.74351,145.07965
4,2.0,2.0,600.0,-37.8678,144.66813
3,1.0,3.0,640.0,-37.6979,144.9335
3,2.0,2.0,668.0,-37.91415,145.20038
3,1.0,2.0,312.0,-37.7031,145.0773
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,759.0,-37.854820000000004,145.1002
5,3.0,4.0,900.0,-37.754020000000004,144.95991
4,1.0,1.0,729.0,-37.89009,145.15757
4,3.0,2.0,575.0,-37.7671,145.0176
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,593.598993361392,-37.86744,144.83889
5,2.0,1.0,536.0,-37.6852,144.89853
3,1.0,1.0,593.598993361392,-37.78038,145.02139
4,3.0,2.0,212.0,-37.83187,144.87163999999999
4,3.0,2.0,593.598993361392,-37.758,145.12175
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,532.0,-37.67949,144.88349
3,1.0,2.0,593.598993361392,-37.74493,144.81038999999998
3,2.0,1.0,221.0,-37.62703,144.93331
3,1.0,3.0,763.0,-37.7178,144.9121
3,2.0,2.0,315.0,-37.9199,145.0174
3,1.0,2.0,535.0,-37.7956,144.8292
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,3.0,603.0,-37.8306,144.844
3,2.0,2.0,593.598993361392,-37.67549,144.55873
4,2.0,2.0,272.0,-37.59753,144.70865
5,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,301.0,-37.715,144.9475
4,3.0,3.0,593.598993361392,-37.7988,145.0866
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,223.0,-37.77748,144.90652
2,1.0,1.0,266.0,-37.8626,145.0222
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,294.0,-37.8558,145.0072
4,2.0,1.0,488.0,-37.741279999999996,144.96124
4,3.0,3.0,682.0,-37.7572,145.15456
2,1.0,1.0,1015.0,-37.8074,145.0826
4,2.0,2.0,912.0,-37.8459,145.095
4,2.0,4.0,598.0,-37.7774,144.9104
3,1.0,4.0,606.0,-37.57532,144.71058
3,1.0,2.0,287.0,-37.8292,145.046
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,3.0,3.0,569.0,-37.87709,145.056
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.0,1.0,436.0,-37.84197,144.99698
3,1.0,2.0,570.0,-37.7106,144.9491
3,1.0,1.7288453442535114,650.0,-37.58562,144.71581
3,2.0,2.0,792.0,-37.92674,145.1249
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,370.0,-37.7489,144.9598
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,3.0,337.0,-37.83802,144.92442
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,3.0,2.0,604.0,-37.8797,145.0514
2,1.0,1.0,2253.0,-37.7964,144.8888
4,2.0,2.0,726.0,-37.70823,144.78191999999999
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,3.0,1.0,593.598993361392,-37.7948,144.9988
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.7288453442535114,700.0,-37.90903,145.24777
4,2.0,2.0,729.0,-37.8343,145.0488
5,3.0,2.0,678.0,-37.8048,145.0708
4,2.0,2.0,593.598993361392,-37.84215,144.68783
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,654.0,-37.9247,145.0087
3,2.0,1.0,278.0,-37.7494,144.9686
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,5.0,0.0,241.0,-37.8407,144.9962
3,1.0,2.0,979.0,-37.7792,145.029
3,2.0,2.0,593.598993361392,-37.8478,145.18855
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,697.0,-37.77713,144.79746
4,2.0,2.0,584.0,-37.999959999999994,145.30348
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.8586,144.988
3,2.0,2.0,264.0,-37.722,144.9192
3,1.0,2.0,787.0,-37.82737,145.2938
5,2.0,2.0,754.0,-37.828070000000004,145.10796000000002
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.0,2.0,587.0,-37.9194,145.05700000000002
4,1.0,1.0,599.0,-37.83818,145.0915
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.8404,144.8652
2,1.0,2.0,593.598993361392,-37.89443,144.99972
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
1,1.0,1.0,2794.0,-37.8094,144.9514
3,1.0,3.0,685.0,-37.92364,145.01118
4,1.0,4.0,588.0,-37.7096,144.9404
3,1.0,1.0,320.0,-37.7844,144.9359
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,2.0,227.0,-37.8313,145.05200000000002
4,2.0,2.0,617.0,-37.656209999999994,145.0939
3,2.0,2.0,252.0,-37.7774,144.924
3,2.0,1.0,560.0,-37.896370000000005,144.61751999999998
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,570.0,-37.75383,144.97812
2,1.0,2.0,578.0,-37.75164,144.91367
4,2.0,2.0,741.0,-37.75843,145.10888
5,3.0,2.0,634.0,-37.886340000000004,145.21601
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,780.0,-37.7656,145.1154
3,1.0,3.0,667.0,-37.9754,145.02694
4,2.0,2.0,346.0,-37.7047,144.8974
3,1.0,2.0,538.0,-37.649409999999996,145.04207
3,1.0,3.0,640.0,-37.7879,145.0831
3,1.0,1.0,734.0,-37.83576,145.13634
2,1.0,0.0,391.0,-37.7349,145.0398
3,1.0,3.0,602.0,-37.8327,144.8451
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.0,1.0,632.0,-37.846340000000005,144.86995
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,254.0,-37.775490000000005,144.90865
3,1.0,1.0,593.598993361392,-37.82373,144.99571
3,1.0,2.0,593.598993361392,-37.87505,144.98085
4,4.0,8.0,2665.0,-38.17928,145.11285
4,2.0,2.0,283.0,-37.785790000000006,144.83597
5,3.0,3.0,824.0,-37.82294,145.08129
3,1.0,1.0,487.0,-37.6578,144.91286000000002
3,1.0,1.0,314.0,-37.7877,144.8772
4,2.0,2.0,775.0,-37.709,145.10871
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,2.0,568.0,-37.717659999999995,145.03321
3,1.0,1.0,555.0,-37.64294,145.02765
5,3.0,1.0,986.0,-37.810790000000004,145.18411
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,858.0,-37.7593,145.0636
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,739.0,-37.7399,145.07399999999998
2,2.0,1.0,593.598993361392,-37.83543,145.00009
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,1618.0,-37.79878,144.94746999999998
3,1.0,2.0,751.0,-37.69621,144.91642
1,1.0,1.0,900.0,-37.8839,144.9848
3,2.0,2.0,797.0,-37.8867,144.99141
1,1.0,1.0,1053.0,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,0.0,237.0,-37.84414,144.99956
2,1.0,2.0,756.0,-37.94,145.0449
3,1.0,2.0,557.0,-37.7811,144.8373
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,310.0,-37.8733,145.0883
2,1.0,0.0,739.0,-37.759840000000004,144.82853
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,593.598993361392,-37.83054,145.03408000000002
2,1.0,1.0,1208.0,-37.861,144.9891
3,2.0,2.0,699.0,-37.92896,145.12368
3,1.0,2.0,720.0,-37.7668,145.1086
4,1.0,2.0,652.0,-37.705420000000004,144.95127
1,2.0,0.0,807.0,-37.7373,144.9825
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,480.0,-37.7402,144.9607
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,2.0,2.0,593.598993361392,-37.92218,145.05811
3,1.0,2.0,595.0,-37.8394,144.8669
3,2.0,2.0,650.0,-37.8628,145.0884
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,254.0,-37.84583,144.95658
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,287.0,-37.90522,145.07109
3,1.0,4.0,546.0,-37.7486,144.8565
1,1.0,1.0,593.598993361392,-37.84065,145.00375
4,2.0,3.0,758.0,-37.7668,145.03799999999998
3,2.0,2.0,545.0,-37.65795,145.06007
2,1.0,1.7288453442535114,593.598993361392,-37.87055,144.98212
3,2.0,2.0,593.598993361392,-37.83125,145.24092
4,2.0,2.0,774.0,-37.78908,144.75605
3,1.0,1.0,251.0,-37.75055,144.96438
4,3.0,2.0,743.0,-37.79012,145.11583000000002
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.70945,144.99678
3,1.0,1.0,2023.0,-37.5304,144.94824
4,2.0,4.0,593.598993361392,-37.57363,144.74629
4,2.0,1.0,722.0,-37.85848,145.23982
3,2.0,2.0,593.598993361392,-37.7908,144.9827
4,2.0,2.0,564.0,-37.93543,145.08408
3,2.0,2.0,604.0,-37.90975,145.02185
4,2.0,2.0,584.0,-37.9279,145.0849
2,1.0,1.0,710.0,-37.8636,145.0794
4,2.0,2.0,406.0,-37.70305,144.89815
3,1.0,2.0,780.0,-37.7,144.9427
3,1.0,2.0,401.0,-37.90491,145.04568
3,1.0,1.0,575.0,-37.720890000000004,145.11987
3,2.0,2.0,319.0,-37.7334,144.9873
3,1.0,1.0,378.0,-37.7739,144.9819
3,1.0,2.0,652.0,-37.95422,145.054
3,2.0,2.0,246.0,-37.9031,145.0804
3,1.0,1.0,607.0,-37.73129,144.86556000000002
3,2.0,1.0,282.0,-37.7491,144.8917
4,2.0,1.0,593.598993361392,-37.7064,145.0841
4,1.0,2.0,633.0,-37.7531,144.9504
4,4.0,0.0,397.0,-37.73602,145.00574
4,2.0,2.0,806.0,-37.87923,145.12935
3,2.0,1.0,613.0,-37.94388,145.04048
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,1.0,0.0,711.0,-37.8195,145.1134
3,2.0,2.0,3977.0,-37.747,144.8663
3,2.0,3.0,568.0,-37.9246,145.0383
4,3.0,2.0,649.0,-37.81175,145.20501000000002
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,639.0,-37.63947,145.08562
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,3.0,2.0,695.0,-37.7904,145.0548
3,1.0,2.0,780.0,-37.68905,144.57856999999998
4,2.0,2.0,593.598993361392,-37.89862,144.61271000000002
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,594.0,-37.7385,145.0409
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,4.0,8.0,1390.0,-37.7767,144.9996
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,593.598993361392,-37.68699,145.0622
3,2.0,2.0,593.598993361392,-37.834990000000005,145.07971
4,4.0,2.0,593.598993361392,-37.9064,145.0577
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,593.598993361392,-38.02888,145.35801999999998
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
6,2.0,1.0,914.0,-37.8496,145.0873
3,2.0,5.0,442.0,-37.8538,144.8722
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,211.0,-37.8275,145.1232
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,647.0,-37.72544,144.85259
5,3.0,4.0,807.0,-37.8684,145.035
3,2.0,2.0,593.598993361392,-37.62693,145.09323
4,1.0,1.0,570.0,-37.7523,145.0604
4,2.0,1.0,610.0,-37.66605,145.06576
4,2.0,3.0,688.0,-37.9319,145.0173
3,1.0,2.0,271.0,-37.7783,144.9149
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,3.0,4.0,1028.0,-37.840340000000005,145.25416
2,1.0,2.0,326.0,-37.8373,145.0455
3,2.0,1.0,526.0,-37.9279,145.031
3,2.0,2.0,566.0,-37.7536,144.9579
3,1.0,2.0,593.598993361392,-37.92986,145.06871999999998
4,2.0,5.0,742.0,-37.8248,144.8707
2,1.0,1.0,774.0,-37.8582,144.9979
3,1.0,1.0,622.0,-37.7205,144.9707
1,1.0,0.0,3879.0,-37.8255,144.9665
4,2.0,2.0,700.0,-37.90265,144.7522
5,3.0,8.0,593.598993361392,-37.55292,144.89573000000001
2,1.0,4.0,593.598993361392,-37.9881,145.0446
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,234.0,-37.93522,145.02837
4,2.0,2.0,780.0,-37.8244,145.1319
3,1.0,2.0,3931.0,-38.03314,145.10508000000002
3,1.0,0.0,271.0,-37.8118,144.8818
4,2.0,1.7288453442535114,560.0,-37.57868,144.75467
5,2.0,2.0,587.0,-37.660470000000004,145.08839
4,1.0,1.0,534.0,-37.74807,144.86927
2,1.0,1.0,638.0,-37.762,144.9647
3,2.0,2.0,360.0,-37.6136,144.99863
3,1.0,2.0,558.0,-37.8791,144.69478999999998
3,1.0,2.0,393.0,-37.9233,145.1062
3,1.0,2.0,767.0,-37.74305,144.90361000000001
5,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,0.0,300.0,-37.7548,144.9315
4,2.0,1.0,583.0,-37.70947,144.94664
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,973.0,-37.789640000000006,145.2829
3,1.0,1.0,593.598993361392,-37.74007,145.05514
4,2.0,2.0,735.0,-37.68462,144.54543
3,1.0,1.0,712.0,-37.71594,144.92986000000002
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,1.7288453442535114,256.0,-37.77232,144.99552
5,2.0,4.0,1176.0,-37.9377,145.096
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,2.0,4.0,643.0,-37.79064,145.09463
3,1.0,2.0,655.0,-37.70608,144.92541
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,590.0,-37.82993,145.08411
3,2.0,2.0,277.0,-37.9393,145.0226
3,2.0,2.0,541.0,-37.67485,144.98918999999998
4,1.0,5.0,548.0,-37.65256,145.04093
3,2.0,2.0,201.0,-37.8428,144.9877
3,3.0,2.0,593.598993361392,-37.8365,145.00654
4,1.0,1.0,484.0,-37.87373,144.77972
5,3.0,2.0,909.0,-37.695,144.91038
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,2.0,2.0,9900.0,-37.829229999999995,145.0369
4,2.0,3.0,633.0,-37.94039,145.02233999999999
4,2.0,3.0,422.0,-37.83749,145.0131
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,867.0,-37.8346,145.1059
4,2.0,2.0,593.598993361392,-37.88605,144.74302
1,1.0,1.0,593.598993361392,-37.86311,144.97485
3,1.0,2.0,342.0,-37.9029,145.0366
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.7288453442535114,242.0,-37.782540000000004,145.01013999999998
4,2.0,2.0,500.0,-37.6265,145.0708
5,3.0,2.0,501.0,-37.94996,145.0452
3,2.0,2.0,625.0,-37.69924,144.79452
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,593.598993361392,-37.912890000000004,145.08784
2,2.0,1.0,697.0,-37.812,145.0547
3,1.0,3.0,625.0,-37.726259999999996,144.99482
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,0.0,634.0,-37.7406,144.894
5,3.0,2.0,646.0,-37.59902,144.92517
3,1.0,1.0,359.0,-37.6957,145.0161
5,2.0,3.0,593.598993361392,-37.802240000000005,145.27584
3,2.0,1.0,487.0,-37.8438,144.8806
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,532.0,-37.7536,144.9216
3,1.0,1.0,593.598993361392,-37.97231,145.16787
5,2.0,2.0,780.0,-37.9173,145.0142
3,1.0,1.0,404.0,-37.69412,144.92005
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.7288453442535114,966.0,-37.79615,145.30629
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,818.0,-37.9241,145.0539
4,2.0,2.0,388.0,-37.609809999999996,145.04135
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
1,1.0,1.0,593.598993361392,-37.76285,144.94619
4,2.0,2.0,1127.0,-37.80321,145.19627
4,3.0,2.0,650.0,-37.9553,145.224
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,3.0,4.0,922.0,-37.86616,145.03808999999998
3,1.0,1.0,618.0,-37.74329,144.86732
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,396.0,-37.8562,145.0373
3,1.0,1.0,438.0,-37.7804,144.8425
3,1.0,1.0,530.0,-37.73317,145.02
3,2.0,1.0,314.0,-37.8642,144.9901
3,1.0,1.0,541.0,-37.80424,145.16886
3,1.0,1.0,358.0,-37.82116,144.89181000000002
2,1.0,1.0,534.0,-37.7795,144.8204
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,903.0,-37.7085,145.0824
3,1.0,2.0,691.0,-37.77382,144.77038000000002
4,3.0,2.0,279.0,-37.967690000000005,145.21732
3,2.0,2.0,236.0,-37.88678,145.12748
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,551.0,-37.8926,145.05868999999998
3,1.0,1.0,692.0,-37.905840000000005,145.09495
5,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,351.0,-37.8832,145.0133
5,3.0,2.0,883.0,-37.8366,145.05606
3,2.0,1.0,769.0,-37.8799,145.0552
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,3.0,1.0,268.0,-37.8908,145.0462
2,2.0,2.0,256.0,-37.74658,145.05818
2,1.0,1.0,273.0,-37.71903,144.87558
4,2.0,2.0,593.598993361392,-37.88948,144.72203000000002
4,2.0,1.0,641.0,-37.82392,145.1299
3,2.0,1.0,456.0,-37.76959,144.98768
4,2.0,2.0,593.598993361392,-37.8561,145.0683
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,208.0,-37.70791,145.09575
4,1.0,1.0,518.0,-37.726,145.0044
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,4.0,748.0,-37.68973,145.14404
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,280.0,-37.71147,145.08003
3,2.0,1.0,324.0,-37.78265,145.01498
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,859.0,-37.6985,144.98432
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,3.0,2.0,593.598993361392,-37.8183,144.98885
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,644.0,-37.925090000000004,145.16754
3,2.0,2.0,351.0,-37.62444,145.06902
3,2.0,1.0,817.0,-37.9007,145.047
3,2.0,2.0,334.0,-37.83137,144.86731
3,2.0,2.0,632.0,-37.7813,145.102
3,2.0,2.0,293.0,-37.793,145.0996
2,1.0,2.0,229.0,-37.7681,144.9877
4,2.0,1.7288453442535114,593.598993361392,-37.769740000000006,145.05421
4,2.0,0.0,240.0,-37.85414,144.89561
4,1.0,4.0,653.0,-37.6747,145.0276
3,1.0,2.0,724.0,-37.7076,144.9481
2,1.0,1.0,1981.0,-37.7677,144.9221
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,420.0,-37.73318,144.75718999999998
2,1.0,1.7288453442535114,204.0,-37.780190000000005,145.00668000000002
2,1.0,1.0,1727.0,-37.77341,144.9013
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
1,1.0,1.0,631.0,-37.74495,144.99322
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,408.0,-37.7573,145.0083
4,2.0,2.0,546.0,-37.680679999999995,144.87375
3,2.0,2.0,420.0,-37.7474,145.332
4,2.0,2.0,743.0,-37.8335,145.0947
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,0.0,600.0,-37.7523,145.0676
3,1.0,2.0,374.0,-37.817440000000005,145.00634
3,1.0,2.0,670.0,-37.91855,145.02628
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,368.0,-37.867909999999995,144.82738
3,2.0,2.0,847.0,-37.884209999999996,144.67869
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,2.0,1.0,225.0,-37.89565,145.0234
2,1.0,1.0,593.598993361392,-37.72777,145.02878
4,1.0,2.0,592.0,-37.941629999999996,145.03537
4,1.0,2.0,832.0,-37.8068,145.0827
2,1.0,1.0,245.0,-37.7662,145.0096
4,2.0,2.0,776.0,-37.8697,145.0434
3,2.0,3.0,593.598993361392,-37.9292,145.05504
4,2.0,2.0,567.0,-37.7102,144.9703
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,593.598993361392,-38.15443,145.11675
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,593.598993361392,-37.864670000000004,145.11823
3,2.0,2.0,593.598993361392,-37.73577,144.97361
4,2.0,3.0,710.0,-37.88767,144.72975
4,3.0,2.0,607.0,-37.73638,144.91192
4,2.0,0.0,538.0,-37.7816,144.9714
3,1.0,0.0,534.0,-37.7035,144.8733
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,2.0,4.0,692.0,-37.749,144.75271
3,1.0,2.0,307.0,-37.7215,144.9533
2,1.0,1.0,1136.0,-37.8211,144.9559
2,1.0,1.0,428.0,-37.7333,144.9384
4,2.0,2.0,626.0,-37.87364,145.07263
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
